ID,DOX,x0,x1
8518,2,6.98293,6.51567
8519,2,7.05786,6.51908
8520,2,7.13338,6.52229
8521,2,7.20943,6.52531
8522,2,7.28596,6.52817
8523,2,7.36292,6.53086
8524,2,7.44026,6.5334
8525,2,7.51795,6.53579
8526,2,7.59596,6.53804
8527,2,7.67425,6.54017
8528,2,7.7528,6.54217
8529,2,7.83158,6.54406
8530,2,7.91058,6.54585
8531,2,7.98977,6.54753
8532,2,8.06913,6.54912
8533,2,8.14865,6.55062
8534,2,8.22832,6.55204
8535,2,8.30812,6.55339
8536,2,8.38805,6.55466
8537,2,8.46808,6.55587
8538,2,8.54821,6.55701
8539,2,8.62844,6.5581
8540,2,8.70874,6.55914
8541,2,8.78912,6.56012
8542,2,8.86957,6.56106
8543,2,8.95009,6.56196
8544,2,9.03065,6.56283
8545,2,9.11127,6.56366
8546,2,9.19193,6.56446
8547,2,9.27263,6.56523
8548,2,9.35337,6.56597
8549,2,9.43414,6.5667
8550,2,9.51493,6.56741
8551,2,9.59574,6.5681
8552,2,9.67658,6.56878
8553,2,9.75742,6.56945
8554,2,9.83828,6.57011
8555,2,9.91914,6.57077
8556,2,10,6.57143
8557,2,3.5102,0
8558,2,3.51077,0.0809648
8559,2,3.51134,0.161928
8560,2,3.51192,0.242886
8561,2,3.5125,0.323835
8562,2,3.51309,0.404772
8563,2,3.51369,0.485694
8564,2,3.5143,0.566597
8565,2,3.51493,0.647477
8566,2,3.51558,0.728331
8567,2,3.51625,0.809154
8568,2,3.51694,0.889943
8569,2,3.51766,0.970692
8570,2,3.51841,1.0514
8571,2,3.51919,1.13205
8572,2,3.52001,1.21266
8573,2,3.52086,1.2932
8574,2,3.52176,1.37368
8575,2,3.52271,1.45408
8576,2,3.5237,1.5344
8577,2,3.52475,1.61463
8578,2,3.52586,1.69477
8579,2,3.52703,1.7748
8580,2,3.52826,1.85471
8581,2,3.52957,1.93449
8582,2,3.53096,2.01413
8583,2,3.53243,2.09361
8584,2,3.53398,2.17292
8585,2,3.53563,2.25204
8586,2,3.53738,2.33094
8587,2,3.53924,2.40962
8588,2,3.54122,2.48803
8589,2,3.54331,2.56616
8590,2,3.54554,2.64396
8591,2,3.5479,2.72141
8592,2,3.55041,2.79847
8593,2,3.55308,2.87507
8594,2,3.55592,2.95118
8595,2,3.55893,3.02673
8596,2,3.56213,3.10164
8597,2,3.56552,3.17583
8598,2,3.56912,3.24921
8599,2,3.57294,3.32168
8600,2,3.57698,3.3931
8601,2,3.58126,3.46334
8602,2,3.58579,3.53223
8603,2,3.59057,3.59962
8604,2,3.59559,3.6653
8605,2,3.60088,3.72909
8606,2,3.60641,3.79081
8607,2,3.6122,3.85029
8608,2,3.61823,3.90743
8609,2,3.62451,3.96221
8610,2,3.63105,4.01472
8611,2,3.63785,4.06513
8612,2,3.64493,4.11365
8613,2,3.65232,4.16049
8614,2,3.66003,4.20587
8615,2,3.66809,4.24999
8616,2,3.6765,4.29301
8617,2,3.6853,4.33508
8618,2,3.69448,4.3763
8619,2,3.70407,4.41679
8620,2,3.71407,4.45661
8621,2,3.7245,4.49584
8622,2,3.73536,4.53452
8623,2,3.74665,4.5727
8624,2,3.75839,4.61042
8625,2,3.77058,4.6477
8626,2,3.78322,4.68457
8627,2,3.79631,4.72105
8628,2,3.80986,4.75715
8629,2,3.82387,4.79288
8630,2,3.83833,4.82826
8631,2,3.85326,4.8633
8632,2,3.86864,4.89799
8633,2,3.88449,4.93234
8634,2,3.90079,4.96636
8635,2,3.91755,5.00005
8636,2,3.93477,5.03341
8637,2,3.95245,5.06643
8638,2,3.97058,5.09913
8639,2,3.98917,5.13149
8640,2,4.00821,5.16352
8641,2,4.02769,5.19521
8642,2,4.04762,5.22657
8643,2,4.068,5.25758
8644,2,4.08882,5.28825
8645,2,4.11007,5.31858
8646,2,4.13176,5.34855
8647,2,4.15389,5.37817
8648,2,4.17644,5.40742
8649,2,4.19942,5.43632
8650,2,4.22282,5.46485
8651,2,4.24664,5.49301
8652,2,4.27087,5.5208
8653,2,4.29552,5.54821
8654,2,4.32057,5.57523
8655,2,4.34602,5.60187
8656,2,4.37188,5.62812
8657,2,4.39813,5.65397
8658,2,4.42476,5.67943
8659,2,4.45179,5.70448
8660,2,4.4792,5.72912
8661,2,4.50698,5.75336
8662,2,4.53515,5.77718
8663,2,4.56368,5.80058
8664,2,4.59257,5.82356
8665,2,4.62183,5.84611
8666,2,4.65145,5.86823
8667,2,4.68142,5.88993
8668,2,4.71174,5.91118
8669,2,4.74241,5.932
8670,2,4.77343,5.95238
8671,2,4.80478,5.97231
8672,2,4.83648,5.99179
8673,2,4.86851,6.01083
8674,2,4.90087,6.02942
8675,2,4.93356,6.04755
8676,2,4.96659,6.06522
8677,2,4.99995,6.08245
8678,2,5.03364,6.09921
8679,2,5.06766,6.11551
8680,2,5.10201,6.13136
8681,2,5.1367,6.14674
8682,2,5.17174,6.16167
8683,2,5.20712,6.17613
8684,2,5.24285,6.19014
8685,2,5.27895,6.20369
8686,2,5.31543,6.21678
8687,2,5.3523,6.22942
8688,2,5.38958,6.24161
8689,2,5.4273,6.25335
8690,2,5.46548,6.26464
8691,2,5.50416,6.2755
8692,2,5.54339,6.28593
8693,2,5.58321,6.29593
8694,2,5.62369,6.30552
8695,2,5.66492,6.3147
8696,2,5.70698,6.3235
8697,2,5.75,6.33191
8698,2,5.79412,6.33997
8699,2,5.83951,6.34768
8700,2,5.88635,6.35507
8701,2,5.93487,6.36215
8702,2,5.98528,6.36895
8703,2,6.03779,6.37549
8704,2,6.09257,6.38177
8705,2,6.14971,6.3878
8706,2,6.20919,6.39359
8707,2,6.2709,6.39912
8708,2,6.3347,6.40441
8709,2,6.40038,6.40943
8710,2,6.46776,6.41421
8711,2,6.53666,6.41874
8712,2,6.6069,6.42302
8713,2,6.67832,6.42706
8714,2,6.75078,6.43088
8715,2,6.82417,6.43448
8716,2,6.89836,6.43787
8717,2,6.97327,6.44107
8718,2,7.04882,6.44408
8719,2,7.12492,6.44692
8720,2,7.20153,6.44959
8721,2,7.27858,6.4521
8722,2,7.35603,6.45446
8723,2,7.43384,6.45669
8724,2,7.51197,6.45878
8725,2,7.59038,6.46076
8726,2,7.66905,6.46262
8727,2,7.74796,6.46437
8728,2,7.82708,6.46602
8729,2,7.90639,6.46757
8730,2,7.98587,6.46904
8731,2,8.06551,6.47043
8732,2,8.14529,6.47174
8733,2,8.2252,6.47297
8734,2,8.30523,6.47414
8735,2,8.38537,6.47525
8736,2,8.4656,6.4763
8737,2,8.54592,6.47729
8738,2,8.62632,6.47824
8739,2,8.7068,6.47914
8740,2,8.78734,6.47999
8741,2,8.86794,6.48081
8742,2,8.9486,6.48159
8743,2,9.02931,6.48234
8744,2,9.11006,6.48306
8745,2,9.19085,6.48375
8746,2,9.27167,6.48442
8747,2,9.35252,6.48507
8748,2,9.4334,6.4857
8749,2,9.51431,6.48631
8750,2,9.59523,6.48691
8751,2,9.67616,6.4875
8752,2,9.75711,6.48808
8753,2,9.83807,6.48866
8754,2,9.91904,6.48923
8755,2,10,6.4898
8756,2,3.59184,0
8757,2,3.59232,0.0810701
8758,2,3.5928,0.162139
8759,2,3.59328,0.243203
8760,2,3.59377,0.32426
8761,2,3.59426,0.405306
8762,2,3.59477,0.48634
8763,2,3.59528,0.567358
8764,2,3.59581,0.648356
8765,2,3.59636,0.729332
8766,2,3.59692,0.810282
8767,2,3.5975,0.891202
8768,2,3.59811,0.972089
8769,2,3.59874,1.05294
8770,2,3.5994,1.13375
8771,2,3.60009,1.21451
8772,2,3.60081,1.29522
8773,2,3.60157,1.37587
8774,2,3.60236,1.45646
8775,2,3.6032,1.53699
8776,2,3.60409,1.61743
8777,2,3.60502,1.69779
8778,2,3.60601,1.77806
8779,2,3.60705,1.85823
8780,2,3.60816,1.93829
8781,2,3.60933,2.01822
8782,2,3.61058,2.09802
8783,2,3.6119,2.17766
8784,2,3.6133,2.25714
8785,2,3.61478,2.33644
8786,2,3.61636,2.41553
8787,2,3.61804,2.49439
8788,2,3.61982,2.573
8789,2,3.62172,2.65132
8790,2,3.62374,2.72932
8791,2,3.62589,2.80697
8792,2,3.62817,2.88421
8793,2,3.63061,2.96099
8794,2,3.6332,3.03726
8795,2,3.63595,3.11293
8796,2,3.63889,3.18793
8797,2,3.64201,3.26215
8798,2,3.64533,3.33548
8799,2,3.64885,3.40778
8800,2,3.6526,3.47889
8801,2,3.65658,3.54862
8802,2,3.66079,3.61675
8803,2,3.66524,3.68305
8804,2,3.66993,3.74724
8805,2,3.67485,3.80906
8806,2,3.68001,3.86825
8807,2,3.68538,3.92463
8808,2,3.69099,3.97821
8809,2,3.69683,4.02916
8810,2,3.70293,4.07776
8811,2,3.70931,4.12433
8812,2,3.716,4.16918
8813,2,3.72303,4.21259
8814,2,3.7304,4.25478
8815,2,3.73816,4.29595
8816,2,3.7463,4.33623
8817,2,3.75485,4.37576
8818,2,3.76381,4.41462
8819,2,3.7732,4.45289
8820,2,3.78302,4.49064
8821,2,3.79329,4.52791
8822,2,3.80399,4.56473
8823,2,3.81515,4.60115
8824,2,3.82676,4.63717
8825,2,3.83883,4.67283
8826,2,3.85136,4.70814
8827,2,3.86434,4.74311
8828,2,3.87778,4.77774
8829,2,3.89169,4.81205
8830,2,3.90605,4.84604
8831,2,3.92087,4.87972
8832,2,3.93616,4.91308
8833,2,3.9519,4.94613
8834,2,3.9681,4.97888
8835,2,3.98475,5.01131
8836,2,4.00186,5.04343
8837,2,4.01942,5.07523
8838,2,4.03743,5.10672
8839,2,4.05589,5.13789
8840,2,4.07479,5.16875
8841,2,4.09414,5.19927
8842,2,4.11392,5.22947
8843,2,4.13414,5.25934
8844,2,4.1548,5.28887
8845,2,4.17588,5.31806
8846,2,4.1974,5.34692
8847,2,4.21933,5.37542
8848,2,4.24169,5.40357
8849,2,4.26446,5.43137
8850,2,4.28764,5.4588
8851,2,4.31123,5.48587
8852,2,4.33522,5.51257
8853,2,4.35961,5.5389
8854,2,4.3844,5.56485
8855,2,4.40958,5.59042
8856,2,4.43515,5.6156
8857,2,4.4611,5.64038
8858,2,4.48743,5.66478
8859,2,4.51413,5.68877
8860,2,4.5412,5.71236
8861,2,4.56863,5.73554
8862,2,4.59643,5.75831
8863,2,4.62458,5.78067
8864,2,4.65308,5.8026
8865,2,4.68193,5.82411
8866,2,4.71113,5.8452
8867,2,4.74066,5.86585
8868,2,4.77053,5.88608
8869,2,4.80073,5.90586
8870,2,4.83125,5.92521
8871,2,4.8621,5.94411
8872,2,4.89328,5.96257
8873,2,4.92477,5.98058
8874,2,4.95657,5.99814
8875,2,4.98869,6.01525
8876,2,5.02112,6.0319
8877,2,5.05386,6.0481
8878,2,5.08692,6.06384
8879,2,5.12028,6.07912
8880,2,5.15396,6.09395
8881,2,5.18795,6.10831
8882,2,5.22226,6.12222
8883,2,5.25689,6.13566
8884,2,5.29186,6.14864
8885,2,5.32716,6.16117
8886,2,5.36282,6.17324
8887,2,5.39885,6.18485
8888,2,5.43526,6.19601
8889,2,5.47209,6.20671
8890,2,5.50936,6.21698
8891,2,5.5471,6.2268
8892,2,5.58538,6.23619
8893,2,5.62424,6.24515
8894,2,5.66377,6.2537
8895,2,5.70405,6.26184
8896,2,5.74521,6.2696
8897,2,5.78741,6.27697
8898,2,5.83081,6.284
8899,2,5.87567,6.29069
8900,2,5.92224,6.29707
8901,2,5.97084,6.30317
8902,2,6.02179,6.30901
8903,2,6.07536,6.31462
8904,2,6.13175,6.31999
8905,2,6.19093,6.32515
8906,2,6.25275,6.33007
8907,2,6.31695,6.33476
8908,2,6.38324,6.33921
8909,2,6.45138,6.34342
8910,2,6.52111,6.3474
8911,2,6.59222,6.35115
8912,2,6.66452,6.35467
8913,2,6.73785,6.35799
8914,2,6.81207,6.36111
8915,2,6.88707,6.36405
8916,2,6.96274,6.3668
8917,2,7.03901,6.36939
8918,2,7.11579,6.37182
8919,2,7.19303,6.37411
8920,2,7.27068,6.37626
8921,2,7.34868,6.37828
8922,2,7.427,6.38018
8923,2,7.50561,6.38196
8924,2,7.58447,6.38364
8925,2,7.66356,6.38522
8926,2,7.74286,6.3867
8927,2,7.82234,6.3881
8928,2,7.90198,6.38942
8929,2,7.98178,6.39067
8930,2,8.06171,6.39184
8931,2,8.14177,6.39295
8932,2,8.22194,6.39399
8933,2,8.30221,6.39498
8934,2,8.38257,6.39591
8935,2,8.46301,6.3968
8936,2,8.54354,6.39764
8937,2,8.62413,6.39843
8938,2,8.70478,6.39919
8939,2,8.78549,6.39991
8940,2,8.86625,6.4006
8941,2,8.94706,6.40126
8942,2,9.02791,6.40189
8943,2,9.1088,6.4025
8944,2,9.18972,6.40308
8945,2,9.27067,6.40364
8946,2,9.35164,6.40419
8947,2,9.43264,6.40472
8948,2,9.51366,6.40523
8949,2,9.59469,6.40574
8950,2,9.67574,6.40623
8951,2,9.7568,6.40672
8952,2,9.83786,6.4072
8953,2,9.91893,6.40768
8954,2,10,6.40816
8955,2,3.67347,0
8956,2,3.67386,0.0811785
8957,2,3.67424,0.162356
8958,2,3.67463,0.243529
8959,2,3.67503,0.324697
8960,2,3.67543,0.405857
8961,2,3.67583,0.487006
8962,2,3.67625,0.568141
8963,2,3.67668,0.649262
8964,2,3.67712,0.730363
8965,2,3.67757,0.811444
8966,2,3.67804,0.892501
8967,2,3.67853,0.973531
8968,2,3.67904,1.05453
8969,2,3.67957,1.13549
8970,2,3.68013,1.21642
8971,2,3.68071,1.29731
8972,2,3.68132,1.37815
8973,2,3.68197,1.45893
8974,2,3.68264,1.53966
8975,2,3.68336,1.62033
8976,2,3.68412,1.70093
8977,2,3.68492,1.78145
8978,2,3.68576,1.86189
8979,2,3.68666,1.94224
8980,2,3.68761,2.02249
8981,2,3.68862,2.10262
8982,2,3.68969,2.18262
8983,2,3.69083,2.26249
8984,2,3.69204,2.3422
8985,2,3.69333,2.42174
8986,2,3.6947,2.50109
8987,2,3.69615,2.58022
8988,2,3.69771,2.65911
8989,2,3.69936,2.73773
8990,2,3.70112,2.81604
8991,2,3.703,2.89399
8992,2,3.70501,2.97155
8993,2,3.70714,3.04865
8994,2,3.70943,3.12521
8995,2,3.71186,3.20117
8996,2,3.71446,3.27641
8997,2,3.71724,3.35082
8998,2,3.7202,3.42424
8999,2,3.72336,3.4965
9000,2,3.72674,3.56737
9001,2,3.73032,3.63659
9002,2,3.73414,3.70383
9003,2,3.73817,3.76873
9004,2,3.74243,3.83088
9005,2,3.74688,3.8898
9006,2,3.75153,3.94519
9007,2,3.75639,3.99713
9008,2,3.76147,4.046
9009,2,3.76682,4.09229
9010,2,3.77245,4.1365
9011,2,3.77841,4.17902
9012,2,3.78472,4.2202
9013,2,3.79141,4.26027
9014,2,3.79849,4.29944
9015,2,3.80598,4.33785
9016,2,3.8139,4.37561
9017,2,3.82224,4.41281
9018,2,3.83102,4.44951
9019,2,3.84025,4.48577
9020,2,3.84993,4.52161
9021,2,3.86006,4.55708
9022,2,3.87065,4.5922
9023,2,3.8817,4.62698
9024,2,3.89321,4.66144
9025,2,3.90518,4.69559
9026,2,3.91761,4.72943
9027,2,3.9305,4.76298
9028,2,3.94386,4.79624
9029,2,3.95767,4.82921
9030,2,3.97195,4.86189
9031,2,3.98668,4.89428
9032,2,4.00187,4.92638
9033,2,4.01752,4.9582
9034,2,4.03362,4.98972
9035,2,4.05017,5.02095
9036,2,4.06718,5.05188
9037,2,4.08462,5.08252
9038,2,4.10252,5.11285
9039,2,4.12085,5.14287
9040,2,4.13962,5.17259
9041,2,4.15883,5.20199
9042,2,4.17847,5.23107
9043,2,4.19854,5.25983
9044,2,4.21903,5.28826
9045,2,4.23994,5.31636
9046,2,4.26127,5.34413
9047,2,4.28301,5.37155
9048,2,4.30517,5.39862
9049,2,4.32773,5.42535
9050,2,4.35069,5.45172
9051,2,4.37404,5.47773
9052,2,4.39779,5.50337
9053,2,4.42193,5.52865
9054,2,4.44645,5.55355
9055,2,4.47135,5.57807
9056,2,4.49663,5.60221
9057,2,4.52227,5.62596
9058,2,4.54828,5.64931
9059,2,4.57465,5.67227
9060,2,4.60137,5.69483
9061,2,4.62845,5.71698
9062,2,4.65587,5.73873
9063,2,4.68364,5.76006
9064,2,4.71174,5.78097
9065,2,4.74017,5.80146
9066,2,4.76893,5.82153
9067,2,4.79801,5.84117
9068,2,4.82741,5.86038
9069,2,4.85713,5.87915
9070,2,4.88715,5.89748
9071,2,4.91748,5.91537
9072,2,4.94812,5.93282
9073,2,4.97905,5.94982
9074,2,5.01028,5.96638
9075,2,5.0418,5.98248
9076,2,5.07362,5.99813
9077,2,5.10572,6.01332
9078,2,5.13811,6.02805
9079,2,5.17079,6.04233
9080,2,5.20376,6.05614
9081,2,5.23701,6.0695
9082,2,5.27056,6.08239
9083,2,5.30441,6.09482
9084,2,5.33856,6.10679
9085,2,5.37302,6.1183
9086,2,5.4078,6.12935
9087,2,5.44291,6.13994
9088,2,5.47838,6.15007
9089,2,5.51423,6.15975
9090,2,5.55049,6.16898
9091,2,5.58719,6.17776
9092,2,5.62439,6.1861
9093,2,5.66215,6.19402
9094,2,5.70056,6.20151
9095,2,5.73973,6.20859
9096,2,5.7798,6.21528
9097,2,5.82097,6.22159
9098,2,5.8635,6.22755
9099,2,5.9077,6.23318
9100,2,5.954,6.23853
9101,2,6.00287,6.24361
9102,2,6.05481,6.24847
9103,2,6.11019,6.25312
9104,2,6.16911,6.25757
9105,2,6.23127,6.26183
9106,2,6.29617,6.26586
9107,2,6.36341,6.26968
9108,2,6.43263,6.27326
9109,2,6.5035,6.27664
9110,2,6.57576,6.2798
9111,2,6.64918,6.28276
9112,2,6.72359,6.28554
9113,2,6.79883,6.28814
9114,2,6.87478,6.29057
9115,2,6.95135,6.29286
9116,2,7.02845,6.29499
9117,2,7.10601,6.297
9118,2,7.18396,6.29888
9119,2,7.26227,6.30064
9120,2,7.34089,6.30229
9121,2,7.41978,6.30385
9122,2,7.49891,6.3053
9123,2,7.57826,6.30667
9124,2,7.6578,6.30796
9125,2,7.73751,6.30917
9126,2,7.81737,6.31031
9127,2,7.89738,6.31138
9128,2,7.97751,6.31239
9129,2,8.05776,6.31334
9130,2,8.1381,6.31424
9131,2,8.21854,6.31508
9132,2,8.29907,6.31588
9133,2,8.37967,6.31664
9134,2,8.46034,6.31736
9135,2,8.54107,6.31803
9136,2,8.62185,6.31868
9137,2,8.70269,6.31929
9138,2,8.78358,6.31987
9139,2,8.8645,6.32043
9140,2,8.94547,6.32096
9141,2,9.02647,6.32147
9142,2,9.1075,6.32196
9143,2,9.18856,6.32243
9144,2,9.26964,6.32288
9145,2,9.35074,6.32332
9146,2,9.43186,6.32375
9147,2,9.51299,6.32417
9148,2,9.59414,6.32457
9149,2,9.6753,6.32497
9150,2,9.75647,6.32537
9151,2,9.83764,6.32576
9152,2,9.91882,6.32614
9153,2,10,6.32653
9154,2,3.7551,0
9155,2,3.75539,0.0812895
9156,2,3.75569,0.162578
9157,2,3.75598,0.243864
9158,2,3.75628,0.325145
9159,2,3.75658,0.40642
9160,2,3.75689,0.487687
9161,2,3.7572,0.568944
9162,2,3.75752,0.65019
9163,2,3.75785,0.731421
9164,2,3.7582,0.812636
9165,2,3.75855,0.893833
9166,2,3.75892,0.975009
9167,2,3.75931,1.05616
9168,2,3.75971,1.13729
9169,2,3.76013,1.21839
9170,2,3.76057,1.29945
9171,2,3.76103,1.38048
9172,2,3.76152,1.46147
9173,2,3.76204,1.54242
9174,2,3.76258,1.62332
9175,2,3.76315,1.70417
9176,2,3.76376,1.78496
9177,2,3.7644,1.86568
9178,2,3.76508,1.94633
9179,2,3.7658,2.0269
9180,2,3.76657,2.10739
9181,2,3.76739,2.18778
9182,2,3.76825,2.26805
9183,2,3.76918,2.34821
9184,2,3.77016,2.42824
9185,2,3.7712,2.50811
9186,2,3.77232,2.58781
9187,2,3.77351,2.66731
9188,2,3.77478,2.7466
9189,2,3.77613,2.82564
9190,2,3.77758,2.9044
9191,2,3.77913,2.98282
9192,2,3.78078,3.06087
9193,2,3.78255,3.13848
9194,2,3.78445,3.21556
9195,2,3.78649,3.29203
9196,2,3.78867,3.36776
9197,2,3.79101,3.4426
9198,2,3.79353,3.51636
9199,2,3.79623,3.58879
9200,2,3.79912,3.65956
9201,2,3.80222,3.72826
9202,2,3.80552,3.79438
9203,2,3.80903,3.85728
9204,2,3.8127,3.9159
9205,2,3.81653,3.96972
9206,2,3.82055,4.01917
9207,2,3.8248,4.06513
9208,2,3.82933,4.10845
9209,2,3.83419,4.14979
9210,2,3.8394,4.18963
9211,2,3.84499,4.22833
9212,2,3.85099,4.26613
9213,2,3.85741,4.30321
9214,2,3.86426,4.33969
9215,2,3.87155,4.37566
9216,2,3.87929,4.41118
9217,2,3.88748,4.44631
9218,2,3.89613,4.48108
9219,2,3.90524,4.51552
9220,2,3.91481,4.54965
9221,2,3.92485,4.58349
9222,2,3.93535,4.61704
9223,2,3.94632,4.65032
9224,2,3.95775,4.68334
9225,2,3.96965,4.71608
9226,2,3.982,4.74857
9227,2,3.99483,4.7808
9228,2,4.00811,4.81276
9229,2,4.02185,4.84446
9230,2,4.03605,4.8759
9231,2,4.05071,4.90708
9232,2,4.06582,4.93798
9233,2,4.08138,4.96861
9234,2,4.09739,4.99897
9235,2,4.11385,5.02905
9236,2,4.13075,5.05885
9237,2,4.14809,5.08836
9238,2,4.16587,5.11758
9239,2,4.18408,5.1465
9240,2,4.20272,5.17512
9241,2,4.22179,5.20343
9242,2,4.24129,5.23144
9243,2,4.2612,5.25913
9244,2,4.28153,5.28649
9245,2,4.30227,5.31353
9246,2,4.32342,5.34024
9247,2,4.34497,5.36661
9248,2,4.36692,5.39264
9249,2,4.38926,5.41833
9250,2,4.412,5.44366
9251,2,4.43512,5.46864
9252,2,4.45862,5.49325
9253,2,4.4825,5.5175
9254,2,4.50674,5.54138
9255,2,4.53136,5.56488
9256,2,4.55634,5.588
9257,2,4.58167,5.61074
9258,2,4.60735,5.63308
9259,2,4.63339,5.65503
9260,2,4.65976,5.67658
9261,2,4.68647,5.69773
9262,2,4.71351,5.71847
9263,2,4.74087,5.7388
9264,2,4.76856,5.75871
9265,2,4.79656,5.77821
9266,2,4.82488,5.79728
9267,2,4.8535,5.81592
9268,2,4.88242,5.83413
9269,2,4.91164,5.85191
9270,2,4.94115,5.86925
9271,2,4.97095,5.88615
9272,2,5.00103,5.90261
9273,2,5.03138,5.91862
9274,2,5.06202,5.93418
9275,2,5.09292,5.94929
9276,2,5.1241,5.96395
9277,2,5.15554,5.97815
9278,2,5.18724,5.99189
9279,2,5.2192,6.00517
9280,2,5.25143,6.018
9281,2,5.28391,6.03035
9282,2,5.31666,6.04225
9283,2,5.34967,6.05368
9284,2,5.38295,6.06465
9285,2,5.41651,6.07515
9286,2,5.45035,6.08518
9287,2,5.48448,6.09476
9288,2,5.51892,6.10387
9289,2,5.55369,6.11252
9290,2,5.58882,6.12071
9291,2,5.62434,6.12845
9292,2,5.66031,6.13574
9293,2,5.69679,6.14259
9294,2,5.73387,6.14901
9295,2,5.77167,6.15501
9296,2,5.81037,6.1606
9297,2,5.85021,6.16581
9298,2,5.89155,6.17067
9299,2,5.93487,6.1752
9300,2,5.98083,6.17945
9301,2,6.03028,6.18347
9302,2,6.0841,6.1873
9303,2,6.14272,6.19097
9304,2,6.20562,6.19448
9305,2,6.27174,6.19778
9306,2,6.34044,6.20088
9307,2,6.41121,6.20377
9308,2,6.48364,6.20647
9309,2,6.5574,6.20899
9310,2,6.63224,6.21133
9311,2,6.70797,6.21351
9312,2,6.78444,6.21555
9313,2,6.86152,6.21745
9314,2,6.93913,6.21922
9315,2,7.01717,6.22087
9316,2,7.0956,6.22242
9317,2,7.17436,6.22387
9318,2,7.2534,6.22522
9319,2,7.33269,6.22649
9320,2,7.41219,6.22768
9321,2,7.49189,6.2288
9322,2,7.57176,6.22984
9323,2,7.65179,6.23082
9324,2,7.73194,6.23175
9325,2,7.81222,6.23261
9326,2,7.89261,6.23343
9327,2,7.9731,6.23419
9328,2,8.05367,6.23492
9329,2,8.13432,6.2356
9330,2,8.21504,6.23624
9331,2,8.29583,6.23685
9332,2,8.37668,6.23742
9333,2,8.45758,6.23796
9334,2,8.53853,6.23848
9335,2,8.61952,6.23897
9336,2,8.70055,6.23943
9337,2,8.78161,6.23987
9338,2,8.86271,6.24029
9339,2,8.94384,6.24069
9340,2,9.02499,6.24108
9341,2,9.10617,6.24145
9342,2,9.18736,6.2418
9343,2,9.26858,6.24215
9344,2,9.34981,6.24248
9345,2,9.43106,6.2428
9346,2,9.51231,6.24311
9347,2,9.59358,6.24342
9348,2,9.67485,6.24372
9349,2,9.75614,6.24402
9350,2,9.83742,6.24431
9351,2,9.91871,6.24461
9352,2,10,6.2449
9353,2,3.83673,0
9354,2,3.83693,0.0814026
9355,2,3.83713,0.162804
9356,2,3.83732,0.244205
9357,2,3.83752,0.325602
9358,2,3.83772,0.406995
9359,2,3.83793,0.488382
9360,2,3.83814,0.569763
9361,2,3.83836,0.651135
9362,2,3.83858,0.732499
9363,2,3.83881,0.813851
9364,2,3.83905,0.895191
9365,2,3.8393,0.976517
9366,2,3.83955,1.05783
9367,2,3.83982,1.13912
9368,2,3.84011,1.22039
9369,2,3.8404,1.30164
9370,2,3.84071,1.38287
9371,2,3.84104,1.46407
9372,2,3.84139,1.54524
9373,2,3.84175,1.62638
9374,2,3.84214,1.70748
9375,2,3.84255,1.78855
9376,2,3.84298,1.86956
9377,2,3.84344,1.95053
9378,2,3.84392,2.03145
9379,2,3.84444,2.1123
9380,2,3.84499,2.19309
9381,2,3.84558,2.2738
9382,2,3.8462,2.35443
9383,2,3.84687,2.43497
9384,2,3.84758,2.51539
9385,2,3.84833,2.5957
9386,2,3.84914,2.67588
9387,2,3.85001,2.7559
9388,2,3.85093,2.83574
9389,2,3.85192,2.91537
9390,2,3.85299,2.99477
9391,2,3.85412,3.07389
9392,2,3.85535,3.15268
9393,2,3.85666,3.23108
9394,2,3.85808,3.30901
9395,2,3.85961,3.38636
9396,2,3.86126,3.46298
9397,2,3.86305,3.53871
9398,2,3.86499,3.61326
9399,2,3.8671,3.68628
9400,2,3.86938,3.75726
9401,2,3.87184,3.82552
9402,2,3.87448,3.89013
9403,2,3.87722,3.948
9404,2,3.8801,3.9987
9405,2,3.88318,4.04408
9406,2,3.88655,4.08596
9407,2,3.89024,4.12552
9408,2,3.89431,4.16352
9409,2,3.89878,4.20042
9410,2,3.90368,4.2365
9411,2,3.90901,4.27197
9412,2,3.91479,4.30693
9413,2,3.92103,4.34148
9414,2,3.92773,4.37567
9415,2,3.93489,4.40955
9416,2,3.94252,4.44313
9417,2,3.95062,4.47645
9418,2,3.95918,4.50952
9419,2,3.96822,4.54234
9420,2,3.97773,4.57493
9421,2,3.9877,4.60729
9422,2,3.99815,4.63942
9423,2,4.00906,4.67133
9424,2,4.02044,4.703
9425,2,4.03228,4.73445
9426,2,4.04459,4.76567
9427,2,4.05735,4.79666
9428,2,4.07058,4.82741
9429,2,4.08426,4.85792
9430,2,4.0984,4.88819
9431,2,4.11299,4.91821
9432,2,4.12803,4.94797
9433,2,4.14351,4.97748
9434,2,4.15944,5.00673
9435,2,4.17581,5.03571
9436,2,4.19261,5.06442
9437,2,4.20985,5.09285
9438,2,4.22752,5.12099
9439,2,4.24561,5.14885
9440,2,4.26413,5.17642
9441,2,4.28306,5.20368
9442,2,4.30241,5.23064
9443,2,4.32217,5.25729
9444,2,4.34233,5.28362
9445,2,4.3629,5.30964
9446,2,4.38386,5.33532
9447,2,4.40522,5.36068
9448,2,4.42696,5.38569
9449,2,4.44909,5.41036
9450,2,4.4716,5.43469
9451,2,4.49448,5.45866
9452,2,4.51773,5.48227
